InvoiceID,PayerAccountId,LinkedAccountId,RecordType,ProductName,ProductCode,UsageType,Operation,AvailabilityZone,ReservedInstance,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,BlendedCost,UnblendedRate,UnblendedCost,ResourceId,user:Environment,user:Project
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t2.large,RunInstances,us-east-1b,N,Linux/UNIX,$0.0928 per On-Demand Linux t2.large Instance-Hour,2024-01-06T00:00:00Z,2024-01-06T23:59:59Z,24.0,0.0928,2.2272,0.0928,2.2272,i-t2large001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.t2.medium,CreateDBInstance,us-east-1a,N,MySQL,2024-01-06T00:00:00Z,2024-01-06T23:59:59Z,24.0,0.068,1.632,0.068,1.632,db-instance-7,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1a,N,General Purpose SSD (gp2),$0.10 per GB-month of provisioned storage,2024-01-06T00:00:00Z,2024-01-06T23:59:59Z,200.0,0.10,20.0,0.10,20.0,vol-gp2-large,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-east-1,N,$0.09 per GB - data transfer out,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardStorage,us-east-1,N,$0.023 per GB - first 50 TB / month of storage used,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,3221225472.0,0.023,74.09,0.023,74.09,bucket-name-3,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardStorage,us-west-2,N,$0.023 per GB - first 50 TB / month of storage used,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,1073741824.0,0.023,24.69,0.023,24.69,bucket-west-2,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,DataTransfer-Out-Bytes,RunInstances,us-east-1,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,2147483648.0,0.09,193.32,0.09,193.32,i-1234567890abcdef0,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,DataTransfer-Out-Bytes,RunInstances,us-west-2,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,i-abcdef1234567890,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,us-east-1a,N,Linux/UNIX,$0.384 per On-Demand Linux m5.2xlarge Instance-Hour,2024-01-07T00:00:00Z,2024-01-07T23:59:59Z,24.0,0.384,9.216,0.384,9.216,i-m5-2xlarge001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:m5.4xlarge,RunInstances,us-east-1b,N,Linux/UNIX,$0.768 per On-Demand Linux m5.4xlarge Instance-Hour,2024-01-07T00:00:00Z,2024-01-07T23:59:59Z,24.0,0.768,18.432,0.768,18.432,i-m5-4xlarge001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.m5.2xlarge,CreateDBInstance,us-east-1a,N,MySQL,2024-01-07T00:00:00Z,2024-01-07T23:59:59Z,24.0,0.684,16.416,0.684,16.416,db-instance-8,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1a,N,General Purpose SSD (gp2),$0.10 per GB-month of provisioned storage,2024-01-07T00:00:00Z,2024-01-07T23:59:59Z,500.0,0.10,50.0,0.10,50.0,vol-gp2-xlarge,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-east-1,N,$0.09 per GB - data transfer out,2024-01-05T00:00:00Z,2024-01-05T23:59:59Z,2147483648.0,0.09,193.32,0.09,193.32,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-east-1,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,3221225472.0,0.09,289.91,0.09,289.91,bucket-name,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-west-2,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,bucket-west,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t3.small,RunInstances,us-east-1a,N,Linux/UNIX,$0.0208 per On-Demand Linux t3.small Instance-Hour,2024-01-08T00:00:00Z,2024-01-08T23:59:59Z,24.0,0.0208,0.4992,0.0208,0.4992,i-t3small001,Staging,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:t3.xlarge,RunInstances,us-east-1b,N,Linux/UNIX,$0.1664 per On-Demand Linux t3.xlarge Instance-Hour,2024-01-08T00:00:00Z,2024-01-08T23:59:59Z,24.0,0.1664,3.9936,0.1664,3.9936,i-t3xlarge001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.t3.large,CreateDBInstance,us-east-1a,N,PostgreSQL,2024-01-08T00:00:00Z,2024-01-08T23:59:59Z,24.0,0.136,3.264,0.136,3.264,db-instance-9,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1a,N,General Purpose SSD (gp2),$0.10 per GB-month of provisioned storage,2024-01-08T00:00:00Z,2024-01-08T23:59:59Z,250.0,0.10,25.0,0.10,25.0,vol-gp2-medium,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-east-1,N,$0.09 per GB - data transfer out,2024-01-06T00:00:00Z,2024-01-06T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardStorage,us-east-1,N,$0.023 per GB - first 50 TB / month of storage used,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,4294967296.0,0.023,98.79,0.023,98.79,bucket-name-4,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardStorage,us-west-2,N,$0.023 per GB - first 50 TB / month of storage used,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,1610612736.0,0.023,37.04,0.023,37.04,bucket-west-3,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,DataTransfer-Out-Bytes,RunInstances,us-east-1,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,3221225472.0,0.09,289.91,0.09,289.91,i-1234567890abcdef0,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,DataTransfer-Out-Bytes,RunInstances,us-west-2,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,1610612736.0,0.09,144.96,0.09,144.96,i-abcdef1234567890,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,us-east-1a,N,Linux/UNIX,$0.34 per On-Demand Linux c5.2xlarge Instance-Hour,2024-01-09T00:00:00Z,2024-01-09T23:59:59Z,24.0,0.34,8.16,0.34,8.16,i-c5-2xlarge001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,us-east-1b,N,Linux/UNIX,$0.68 per On-Demand Linux c5.4xlarge Instance-Hour,2024-01-09T00:00:00Z,2024-01-09T23:59:59Z,24.0,0.68,16.32,0.68,16.32,i-c5-4xlarge001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.m5.4xlarge,CreateDBInstance,us-east-1a,N,MySQL,2024-01-09T00:00:00Z,2024-01-09T23:59:59Z,24.0,1.368,32.832,1.368,32.832,db-instance-10,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1a,N,Provisioned IOPS SSD (io1),$0.125 per GB-month of provisioned storage,2024-01-06T00:00:00Z,2024-01-06T23:59:59Z,200.0,0.125,25.0,0.125,25.0,vol-io1-003,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-east-1b,N,Provisioned IOPS SSD (io1),$0.125 per GB-month of provisioned storage,2024-01-07T00:00:00Z,2024-01-07T23:59:59Z,300.0,0.125,37.5,0.125,37.5,vol-io1-004,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-east-1,N,$0.09 per GB - data transfer out,2024-01-07T00:00:00Z,2024-01-07T23:59:59Z,2147483648.0,0.09,193.32,0.09,193.32,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-east-1,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-05T00:00:00Z,2024-01-05T23:59:59Z,4294967296.0,0.09,386.64,0.09,386.64,bucket-name,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-west-2,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,2147483648.0,0.09,193.32,0.09,193.32,bucket-west,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,ElasticIP:IdleAddress,AllocateAddress,us-east-1,N,$0.005 per Elastic IP address not attached to a running instance per hour,2024-01-03T00:00:00Z,2024-01-03T23:59:59Z,24.0,0.005,0.12,0.005,0.12,eipalloc-3456789012,Staging,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,ElasticIP:IdleAddress,AllocateAddress,us-west-2,N,$0.005 per Elastic IP address not attached to a running instance per hour,2024-01-01T00:00:00Z,2024-01-01T23:59:59Z,24.0,0.005,0.12,0.005,0.12,eipalloc-west-001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardIAStorage,us-east-1,N,$0.0125 per GB - first 50 TB / month of storage used,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,1073741824.0,0.0125,13.42,0.0125,13.42,bucket-ia-2,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,GlacierStorage,us-east-1,N,$0.004 per GB - first 50 TB / month of storage used,2024-01-02T00:00:00Z,2024-01-02T23:59:59Z,2147483648.0,0.004,8.59,0.004,8.59,bucket-glacier-2,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:m5.large,RunInstances,us-west-2a,N,Linux/UNIX,$0.096 per On-Demand Linux m5.large Instance-Hour,2024-01-10T00:00:00Z,2024-01-10T23:59:59Z,24.0,0.096,2.304,0.096,2.304,i-m5large-west,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,us-west-2b,N,Linux/UNIX,$0.192 per On-Demand Linux m5.xlarge Instance-Hour,2024-01-10T00:00:00Z,2024-01-10T23:59:59Z,24.0,0.192,4.608,0.192,4.608,i-m5xlarge-west,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Relational Database Service,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,us-west-2a,N,MySQL,2024-01-10T00:00:00Z,2024-01-10T23:59:59Z,24.0,0.171,4.104,0.171,4.104,db-instance-west,Production,Database
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Block Store,AmazonEBS,VolumeUsage,CreateVolume,us-west-2a,N,General Purpose SSD (gp2),$0.10 per GB-month of provisioned storage,2024-01-10T00:00:00Z,2024-01-10T23:59:59Z,150.0,0.10,15.0,0.10,15.0,vol-west-001,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon CloudWatch,AmazonCloudWatch,DataTransfer-Out-Bytes,GetMetricStatistics,us-west-2,N,$0.09 per GB - data transfer out,2024-01-08T00:00:00Z,2024-01-08T23:59:59Z,1073741824.0,0.09,96.66,0.09,96.66,,Production,Monitoring
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,Storage-ByteHrs,StandardStorage,us-west-2,N,$0.023 per GB - first 50 TB / month of storage used,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,2147483648.0,0.023,49.38,0.023,49.38,bucket-west-4,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Simple Storage Service,AmazonS3,DataTransfer-Out-Bytes,GetObject,us-west-2,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-05T00:00:00Z,2024-01-05T23:59:59Z,3221225472.0,0.09,289.91,0.09,289.91,bucket-west,Production,WebApp
1234567890,123456789012,123456789012,LineItem,Amazon Elastic Compute Cloud,AmazonEC2,DataTransfer-Out-Bytes,RunInstances,us-west-2,N,$0.09 per GB - first 10 TB / month data transfer out,2024-01-04T00:00:00Z,2024-01-04T23:59:59Z,2147483648.0,0.09,193.32,0.09,193.32,i-abcdef1234567890,Production,WebApp
